,Translator,Work,atqui,aut,autem,certe,ceu,confestim,cum,dehinc,deinceps,demum,denique,enim,ergo,eciam,exinde,forsan,forsitan,fortassis,ideo,igitur,ita,itaque,iterum,mox,multotiens,nam,namque,nempe,nimirum,puta,quando,quemadmodum,quia,quidem,quippe,quod,quoniam,quoque,praecipue,rursum,rursus,sane,scilicet,saepe,sic,sicut,siquidem,tamquam,ut,utique,uelut,ueluti,uero,uidelicet
1820,Wil,InPar,0.0,1.0713206822657415,3.0921251055699543,0.0,0.0,0.0,0.31436985881606205,0.0,0.0,0.0,0.0,2.1611881213858117,2.759887657834127,0.667635584835153,0.0,0.0,0.0,0.0,0.0,2.422719720741669,0.0,0.0,0.8548453525151608,0.0,0.0,0.606967350085612,0.0,0.0,0.0,0.0,0.6229129297160421,0.0,0.0,4.179114842220107,0.0,2.057591935966818,0.2007839310303549,0.0,0.0,1.9990870125846847,0.0,0.0,0.8525343629900285,0.0,1.5833968820482576,1.5392155099963334,0.0,2.4195163629518635,2.3983520396537306,2.0119650097886246,0.0,0.0,0.192056419004589,0.0
1821,Wil,InPar,0.0,0.5590961062705875,3.4963599536793053,0.0,0.0,0.0,0.2734365892217766,0.0,0.0,0.0,0.0,1.8797855201637481,1.4403179820779,0.5807045174366539,0.0,0.0,0.0,0.0,0.0,2.7093391460133973,0.0,0.0,0.7435381953732331,0.0,0.0,1.055871466822124,0.0,0.0,0.0,0.0,0.5418050812032756,0.0,0.0,4.704070189990913,0.0,1.3766756312498794,0.17464038530361678,0.0,0.0,1.738791168903176,0.0,0.0,0.741528113694731,0.0,1.3772269531252852,0.8925322139463558,0.0,2.1044775232059667,2.0860689505850956,1.1666615707202175,1.6205008252376818,0.0,0.0,0.0
1822,Wil,InPar,0.0,0.8887601268187071,3.3347669007002083,0.0,0.0,0.0,0.26079903077987737,0.0,0.0,0.0,0.0,2.118889515469633,1.8316667607644346,0.5538658002866662,0.0,0.0,0.0,0.0,0.0,2.5841202355006607,0.0,0.0,0.7091737109984215,0.0,0.0,0.5035358580924817,0.0,0.0,0.0,0.0,0.5167641991570514,0.0,0.0,4.690598857194352,0.0,1.3130491107649125,0.16656894145672108,0.0,0.0,0.0,0.0,0.0,0.7072565302910637,0.0,0.8757166346104907,0.8512815969490953,0.0,0.669071270371696,2.785518451650454,0.2781853443223559,1.5456053112818773,0.0,0.0,0.0
1823,Wil,InPar,0.0,0.8390267254822148,3.3297839871378825,0.0,0.0,0.0,0.3077564887888067,0.0,0.0,0.0,0.0,1.9233849128442644,2.1614625224578243,0.6535905959723328,0.0,0.0,0.0,0.0,0.0,3.0493969548415567,0.0,0.0,3.3474481954254562,0.0,0.0,0.5941986333400048,0.0,0.0,0.0,0.0,0.6098087672671088,0.0,0.0,3.850540409142348,0.0,1.084626610419204,0.19656005779889607,0.0,0.0,0.0,0.0,0.0,0.834599675406947,0.0,1.033391404238568,1.0045567825315553,0.0,0.7895390726848786,3.9914268153798846,0.32827324758508714,1.823895059084486,0.0,0.0,0.0
1824,Wil,InPar,0.0,0.6064338435325201,2.9536890934226565,0.0,0.0,0.0,0.22244100777720113,0.0,0.0,0.0,0.0,2.0852834657052886,1.1717004822393284,0.0,0.0,0.0,0.0,0.0,0.0,2.2040507883918736,0.0,0.0,3.0243462656257316,0.0,0.0,0.858952760607357,0.0,0.0,0.0,0.0,1.3222773363068268,0.0,0.0,3.652823036691701,0.0,1.79188376021858,0.0,0.0,0.0,0.0,0.0,0.0,0.6032340491623078,0.0,0.37345861705757244,0.0,0.0,0.0,3.733443348453777,0.711810486659451,1.3182794508063895,0.0,0.0,0.0
1825,Wil,InPar,0.0,0.9377506084825474,2.932155703879979,0.0,0.0,0.0,0.45862477854570366,0.0,0.0,0.0,0.0,2.1496995478055165,2.013158752960776,0.0,0.0,0.0,0.0,0.0,0.0,2.2721356885376216,0.29827402130604763,0.7372827076896646,3.117770752296264,0.0,0.0,0.8854865016825959,0.0,0.0,0.0,0.0,0.908749030585113,0.0,0.0,3.7656616758977877,0.0,2.078141050827822,0.0,0.0,0.0,0.0,0.0,0.0,0.6218684337318655,0.0,0.38499505386966876,0.0,0.0,0.5882933350785821,2.9740514107261964,0.7337988846410896,1.3590021624812108,0.0,0.0,0.0
1826,Wil,InPar,0.0,0.9833356180311715,2.7199187588082663,0.0,0.0,0.0,1.20229748713632,0.0,0.0,0.0,0.0,2.1039187178494645,2.5332245336413104,0.0,0.0,0.0,0.0,0.0,0.0,1.8531228427898445,0.312773424437702,0.7731227689661423,3.2693287552751458,0.0,0.0,0.4642654499575943,0.0,0.0,0.0,0.0,0.952924243975333,0.0,0.0,3.3846122697717207,0.0,2.5423551977480616,0.0,0.0,0.0,0.0,0.0,0.0,0.6520980899253463,0.0,0.8074201089530311,0.39244537136380375,0.0,1.8506726148732204,3.1186230705360822,1.0259594583208909,0.0,0.0,0.0,0.0
1827,Wil,InPar,0.0,0.5128536262592426,3.083825256312303,0.0,0.0,0.0,1.2541041223642333,0.0,0.0,0.0,0.0,1.7243096666085853,2.6423804129215247,0.0,0.0,0.0,0.0,0.0,0.0,1.6568342964237022,0.3262507367353632,0.8064363953412776,3.4102031429178306,0.0,0.0,0.9685410156680948,0.0,0.0,0.0,0.0,0.9939854615489068,0.0,0.0,3.530454189200188,0.0,2.6519045145841456,0.0,0.0,0.0,1.5949768676227558,0.0,0.0,0.6801967994702256,0.0,1.2633173960085362,0.40935572376714574,0.0,1.930417538330883,2.2962378323198727,1.3377096764996814,0.0,0.0,0.0,0.0
1828,Wil,InPar,0.0,0.5075817584893293,2.930040135573307,0.0,0.0,0.0,1.241212586135794,0.0,0.0,0.0,0.0,1.7065846626478085,2.615218120560761,0.5271992003116197,0.0,0.0,0.0,0.0,0.0,2.186403872097069,0.3228970493363855,0.7981466498400228,1.3500592133577605,0.0,0.0,1.917169838449564,0.0,0.0,0.0,0.0,0.9837678094739398,0.0,0.0,3.494162961644761,0.0,2.999593507915575,0.0,0.0,0.0,1.5785813373746627,0.0,0.0,0.6732047311670708,0.0,1.2503311521327416,0.4051477604496227,0.0,1.9105738529561058,2.462019847232083,1.8535422062975586,0.0,0.0,0.0,0.0
1829,Wil,InPar,0.0,0.44522125052682526,3.6944628332061473,0.0,0.0,0.0,1.6330794316181987,0.0,0.0,0.0,0.0,1.4288753077660408,2.867396883759746,1.387285594766401,0.0,0.0,0.0,0.0,0.0,1.797924884410914,0.424839818490019,1.0501318564023263,0.8881451724821594,0.0,0.0,1.8918338395830412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3419089329382565,0.0,2.6310692816089336,0.0,0.0,0.0,2.076959855224084,0.0,0.0,0.8857441602003892,0.0,1.64507684667973,0.5330581414875128,0.0,2.5137666961337066,1.7442445534327178,2.4387294219796076,0.0,0.0,0.0,0.0
1830,Wil,InPar,0.0,0.0,3.708268616442609,0.0,0.0,0.0,1.0282142024441592,0.0,0.0,0.0,0.0,2.1420091925453306,1.8053611740149476,1.4557637999391706,0.0,0.0,0.0,0.0,0.0,1.8866727742357559,0.0,0.0,0.0,0.0,0.0,1.9852171964840912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.288217557271646,0.0,2.243265580404047,0.0,0.0,0.0,2.1794812708851397,0.0,0.0,0.9294656336746366,0.0,3.452559920681206,1.1187411569296115,0.0,1.7585663070048858,2.0918202433444293,2.559108249777722,0.0,0.0,0.209387268057217,0.0
1831,Wil,InPar,0.0,0.0,3.3487705162361627,0.0,0.0,0.0,0.7565832403670236,0.0,0.0,0.0,0.0,2.6006289503687863,1.9926383099292342,1.6067758406013726,0.0,0.0,0.0,0.0,0.0,2.082384678674556,0.0,0.0,1.0286636086143226,0.0,0.0,2.1911514970974775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.141419661785308,0.0,2.666427339123934,0.0,0.0,0.0,2.405567339459703,0.0,0.0,1.0258827186938264,3.3247071399221397,3.175589490668608,0.617396264049168,0.0,0.0,2.020211281029081,2.824574501301877,0.0,0.0,0.23110782371282892,0.0
1832,Wil,InPar,0.0,0.0,2.846844254180808,0.0,0.0,0.0,0.6093319375086502,0.0,0.0,0.0,0.0,2.665698137158658,1.0698784547523914,1.2940543536502025,0.0,0.0,0.0,0.0,0.0,1.6770970108716141,0.0,0.0,0.8284582002867805,0.0,0.0,1.176463267900481,0.0,0.0,0.0,0.0,0.6036850094225267,0.0,0.0,3.8118729148358304,0.0,3.37459472891929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.677630345386513,2.5575349728108367,0.49723446372032376,0.0,0.0,1.6270242167261408,1.9498601778032096,0.0,0.0,0.18612806956711364,0.0
1833,Wil,InPar,0.0,0.0,3.0075817010416106,0.0,0.0,0.0,0.47042232094738023,0.0,0.0,0.0,0.0,2.6459974199168004,0.4129889431645553,0.4995241632706543,0.0,0.0,0.0,0.0,0.0,0.5179074456749206,0.0,0.0,1.2791885847318292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46606272504738766,0.0,0.0,3.8625285600479327,0.0,3.1973979016782343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0672100117811025,1.974492823620769,0.3838797477688751,0.0,0.0,0.5383332568165787,1.2544582215119757,0.0,0.0,0.14369638794450035,0.0
1834,Wil,InPar,0.0,0.15266237250316989,2.753909044853992,0.0,0.0,0.0,0.4479746287437214,0.0,0.0,0.0,0.0,2.799705850731757,0.393281866635954,0.0,0.0,0.0,0.0,0.0,0.0,1.2329846255625665,0.0,0.0,1.2181480465986356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44382306478128297,0.0,0.0,3.152756371062176,0.0,3.157595182089145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9685665333608369,1.8802736397314697,0.3655617087698333,0.0,0.0,0.5126449790416738,0.9556782168407283,0.0,0.0,0.13683945930034166,0.0
1835,Wil,InPar,0.0,0.4310836221670086,3.0068782446340627,0.0,0.0,0.0,0.4216592961127438,0.0,0.0,0.0,0.0,2.503480836783633,0.37017934592561796,0.0,0.0,0.0,0.0,0.0,0.0,1.1605555225092274,0.0,0.0,1.1465904873459722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4177516070923232,0.0,0.0,3.4621466740039293,0.0,2.9721088571968832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529272095962832,0.3539641794678892,1.0322626522707072,0.0,0.0,0.48253072193985064,0.899538898784101,0.6247328121526897,0.0,0.0,0.0
1836,Wil,InPar,0.0,0.530331782312501,3.3483687816967675,0.0,0.0,0.0,0.19452663694806796,0.0,0.0,0.0,0.0,2.30989195463269,0.3415541594571741,0.0,0.0,0.0,0.0,0.0,0.0,1.284974660062217,0.0,0.0,0.528963534105082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38544775820899657,0.0,0.0,3.4986572543385015,0.0,2.6443433191931747,0.1242416273736997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3265928775518337,0.9524399629962039,0.0,0.0,0.44521764101216293,1.0374743210787183,0.5764235441244854,0.0,0.0,0.0
1837,Wil,InPar,0.0,0.5631114020687555,3.3521685411850144,0.0,0.0,0.0,0.2065502595260247,0.0,0.0,0.0,0.0,2.452665558772965,0.36266550116170726,0.0,0.0,0.0,0.0,0.0,0.0,1.8191979853197673,0.0,0.0,0.5616585829239211,0.0,0.0,0.39879543209439894,0.0,0.0,0.0,0.0,0.0,0.0,0.24875283912982846,3.5533902808566737,0.0,2.2878282727254526,0.26384191677383756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6935589354345485,1.3484132533297069,0.0,0.0,0.9454727716408003,1.5422403383175,0.6120520793643727,0.0,0.0,0.0
1838,Wil,InPar,0.0,0.6679717170436749,3.253414690469705,0.0,0.0,0.0,0.2450132087621436,0.0,0.0,0.0,0.0,2.7562651233238804,0.43019959573454325,0.5203410325032517,0.0,0.0,0.0,0.0,0.0,2.1579616350017847,0.0,0.0,0.0,0.0,0.0,0.47305749545583625,0.0,0.0,0.0,0.7757044023105337,0.0,0.0,0.29507458109106544,3.448708499789395,0.0,1.9737151625372573,0.3129734854027978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8227106595093109,1.599509285022641,0.0,0.0,1.308457343311751,2.090777213065661,0.7260259282110102,0.0,0.0,0.0
1839,Wil,InPar,0.0,0.526239243043108,3.164313920125583,0.0,0.0,0.0,0.5147346301235609,0.0,0.0,0.0,0.0,2.41270174089861,0.4518912080464526,0.5465777748408802,0.0,0.0,0.0,0.0,0.0,2.266770819470003,0.3347659682045189,0.0,0.0,0.0,0.0,0.9938201951676183,0.0,0.0,0.0,0.814817128892323,0.0,0.0,0.30995289218105543,3.4213444327254683,0.0,1.9436570939582158,0.32875429871963235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7283870904786358,2.1002000881016887,0.0,0.6602673174267958,2.3561702537638625,2.1961988108218327,0.7626337565755565,0.0,0.0,0.0
1840,Wil,InPar,0.0,0.18592942577676155,3.0856988623916517,0.0,0.0,0.0,0.5455939411864478,0.0,0.0,0.0,0.0,2.045878205487419,0.47898293753110327,0.5793461424360941,0.0,0.0,0.0,0.0,0.0,2.7030015019044313,0.3548358188450556,0.0,0.0,0.0,0.0,1.0534015886633203,0.0,0.0,0.0,0.8636669512441253,0.0,0.0,0.3285351521552106,3.6264604787886747,0.0,1.785491932854843,0.34846373844591433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83200715359612,0.890444416434515,0.0,1.399703174682514,2.497427100540553,3.200814468688955,0.0,0.0,0.16665850054692927,0.0
1841,Wil,InPar,0.0,0.0,2.9428331337491374,0.0,0.0,0.0,0.28494443609716574,0.0,0.0,0.0,0.0,1.9588981363142985,0.0,0.6051440362498718,0.0,0.0,0.0,0.0,0.0,2.509657190775536,0.3706364190482396,0.9161502614533823,0.0,0.0,0.0,1.1003088524509594,0.0,0.0,0.0,0.9021254593218291,0.0,0.0,0.34316460137145066,4.010764577553765,0.0,1.8649986869612225,0.18199029709871653,0.0,0.0,0.0,0.0,0.0,0.7727360511930808,0.0,2.8703777987649697,0.9300953070154993,0.0,1.462031015029272,3.0434084899407154,3.3433445827821013,0.0,0.0,0.1740796914125392,0.0
1842,Wil,InPar,0.0,0.0,3.106673063548594,0.0,0.0,0.0,0.30080849439918333,0.0,0.0,0.0,0.0,1.503969640568191,0.0,0.6388349564997151,0.0,0.0,0.0,0.0,0.0,2.649380389227337,0.39127131138432747,0.9671562097013033,0.0,0.0,0.0,0.580783843006855,0.0,0.0,0.0,0.9523505876957543,0.0,0.0,0.3622700217751989,4.23406075404862,0.0,1.9688310281305375,0.0,0.0,0.0,0.0,0.0,0.0,0.8157575256114044,0.0,2.0201225563590284,0.4909388173764404,0.0,1.543428446681081,2.983358740070678,2.8877585513015096,0.0,0.0,0.18377144188709152,0.0
1843,Wil,InPar,0.0,0.0,2.9297373297339466,0.0,0.0,0.0,0.6270741790305278,0.0,0.0,0.0,0.0,1.1757071507361703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.451859869833065,0.8156556112372578,1.0080810507097973,0.0,0.0,0.0,0.6053594867311487,0.0,0.0,0.0,0.0,0.0,0.0,0.7551986753093199,3.9228652422399066,0.0,1.8942843246713517,0.0,0.0,0.0,0.0,0.0,0.0,0.8502759898493992,0.0,3.684805706991571,1.02342540716957,1.3195212996695929,2.413107036824246,3.3487982892800465,2.675513722388045,0.0,0.0,0.19154765938504215,0.0
1844,Wil,InPar,0.0,0.4290992635298585,3.096245194147043,0.0,0.0,0.0,0.314788739559909,0.0,0.0,0.0,0.0,2.164067787048699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.772511843474985,0.8189117344085182,1.0121053423624293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7582134524673533,3.938525445194452,0.0,2.0603335653454016,0.0,0.0,0.0,0.0,0.0,0.0,0.8536703186744229,0.0,2.6425111205009837,0.5137554769908838,1.3247888707126072,1.6151601579671506,2.161392942008297,2.686194458358558,0.0,3.6807832588264096,0.19231232374035534,0.0
1845,Wil,InPar,0.0,0.3861738905301782,3.3438110599113515,0.0,0.0,0.0,0.2832985338891923,0.0,0.0,0.0,0.0,2.30168912595531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1832657478531794,0.736991081913959,0.9108583745198631,0.0,0.0,0.0,0.5469766123426983,0.0,0.0,0.0,0.0,0.5613461811948997,0.0,0.682364813173961,3.544531122265627,0.0,2.1394915860606147,0.0,0.0,0.0,0.0,0.0,0.0,0.7682725565193133,0.0,3.3294308372611865,0.4623614352042616,1.192262294103354,0.726792999946631,1.5129145440343295,2.7196631047394937,0.0,3.3125724326964128,0.0,0.0
1846,Wil,InPar,0.0,0.6436488952947876,2.941432934439691,0.0,0.0,0.0,0.314788739559909,0.0,0.0,0.0,0.0,2.95100152779368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8122037847781045,0.8189117344085182,0.0,0.0,0.0,0.0,0.6077761010773648,0.0,0.0,0.0,0.9966116206879927,0.6237429273256538,0.0,0.7582134524673533,2.9538940838958387,0.0,1.7433591706768783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1710133446011803,1.5412664309726514,1.3247888707126072,1.6151601579671506,1.4409286280055311,2.686194458358558,0.9327855750472044,3.6807832588264096,0.0,0.0
1847,Wil,InPar,0.0,0.605077616677582,3.201769697829526,0.0,0.0,0.0,0.2959247218199836,0.0,0.0,0.0,0.0,2.9591039202518674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9321622076324303,0.7698376617243667,0.0,0.0,0.0,0.0,0.5713545341285123,0.0,0.0,0.0,0.9368887115434101,0.5863645329692546,0.0,0.35638839133073424,3.2396923324896965,0.0,1.6388866969515232,0.0,0.0,0.0,3.7635877073011517,0.0,0.0,0.0,0.0,3.4778185428970874,1.4489045588914988,1.2453996244717256,1.518370133281676,1.128816329329118,2.840874383165352,0.8768875030264668,3.4602087846937115,0.0,0.0
1848,Wil,InPar,0.0,0.6952782074686823,3.386413341201621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.390783703056813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.526950792186224,0.3317248077349619,0.0,0.0,0.0,0.0,0.9847918978541208,0.0,0.0,0.0,0.8074149737222627,0.5053316345322418,0.0,0.9214114336392815,3.9885452276796514,0.0,1.5408000502657555,0.0,0.0,0.0,3.243477087888032,0.0,0.0,0.0,0.0,2.1408570827693083,1.2486725711704136,0.0,0.6542691603385217,1.361946700727668,2.448278527823229,0.7557056579827197,2.982023745770754,0.0,0.0
1849,Wil,InPar,0.0,0.49830259990161974,3.2360352141739512,0.0,0.0,0.0,0.24370436815651716,0.0,0.0,0.0,0.0,2.132309961852387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4147382271703965,0.0,0.0,0.0,0.0,0.0,0.9410609216884118,0.0,0.0,0.0,0.7715606525721559,0.4828917203598552,0.0,0.8804949501354132,3.811428644300379,0.0,2.2085682040035923,0.15565080326725741,0.0,0.0,3.0994462327058074,0.0,0.0,0.0,0.0,2.045789515433735,1.1932236275229133,0.0,0.6252154799426249,1.6733155766832666,2.0796084514809117,0.7221475568351114,0.0,0.29777020239909385,0.0
1850,Wil,InPar,0.0,1.2419929298158057,2.816575133501801,0.0,0.0,0.0,0.5206459499142787,0.0,0.0,0.0,0.0,2.115021749210834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8660036100971746,0.0,0.0,0.0,0.0,0.0,0.5026167167272493,0.0,0.0,0.0,1.648349317304464,0.0,0.0,0.940537367417143,3.460635865383064,0.0,2.6213046095838646,0.16626489080810225,0.0,0.0,3.3108026340318872,0.0,0.0,0.0,2.287911249807529,1.7482362481145128,1.6994553789664748,0.0,2.67139985974137,2.1846265871014565,1.1107102078856261,0.7713920016099588,0.0,0.31807564849365905,0.0
1851,Wil,InPar,0.0,0.9755242440461165,2.8156303299658676,0.0,0.0,0.0,0.4770986937727396,0.0,0.0,0.0,0.0,1.6399473435422907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5757732243384746,0.0,0.0,1.2973432077701539,0.0,0.0,0.4605774405013522,0.0,0.0,0.0,0.7552400112750587,0.0,0.0,0.8618700472231673,3.357725750307971,0.0,3.2427763191386023,0.15235835837746,0.0,0.0,3.033884374393055,0.0,0.0,0.0,2.09654846816891,2.0025154102296288,0.778655765557627,0.0,1.835971331147102,1.8199114724854748,1.0178094911321758,0.0,0.0,0.2914715392335753,0.0
1852,Wil,InPar,0.0,1.3266881856168538,2.512903121360234,0.0,0.0,0.0,1.2165789399866094,0.0,0.0,0.0,0.0,2.28097505368285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8751351041380189,0.0,0.0,1.3232653495879458,0.0,0.0,0.4697802124889378,0.0,0.0,0.0,0.7703304195505929,0.4821217623037444,0.0,1.1721213656828007,2.663745995605363,0.0,3.1850674562896235,0.15540262218470244,0.0,0.0,0.0,0.0,0.0,0.6598440165572107,2.1384394854373165,2.85953858154327,1.1913210640578193,0.0,1.8726557712662248,1.8562750214700803,0.7786097140855198,0.7209961116857275,0.0,0.29729541569942525,0.0
1853,Wil,InPar,0.0,1.6980515421008657,2.5730471208752532,0.0,0.0,0.0,1.7439752759023213,0.0,0.0,0.0,0.0,2.491272608600479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9200147192076307,0.0,0.0,1.3549364752542548,0.0,0.0,0.0,0.0,0.0,0.0,0.7887675618287946,0.4936608983697941,0.0,0.30004375015997253,2.3378573820427584,0.0,3.1358645039711286,0.15912203944112666,0.0,0.0,0.0,0.0,0.0,0.6756367695187032,2.1896210460322276,2.5096962672590464,0.8132228172947513,0.0,1.917476045809029,1.520562590398897,0.5314966757197844,0.7382524831800988,0.0,0.3044109050255578,0.0
1854,Wil,InPar,0.0,1.5508625322255718,3.2328214478811432,0.0,0.0,0.0,1.5169576622247947,0.0,0.0,0.0,0.0,1.8961052567433596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5051224178445874,0.0,0.0,1.3749878486006153,0.0,0.0,0.0,0.0,0.0,0.0,0.8004403399660573,0.5009664652066859,0.0,0.3044840241983335,2.5701593248168586,0.0,2.5458171163392382,0.0,0.0,0.0,0.0,0.0,0.0,0.6856353527435044,2.222024712095467,2.971309422899176,0.8252575027734904,0.0,1.9458523046074387,1.7359481521066735,0.5393621649673206,0.7491777010294037,0.0,0.0,0.0
1855,Wil,InPar,0.0,0.9568996555633412,3.56742143992659,0.0,0.0,0.0,1.169974960968967,0.0,0.0,0.0,0.0,1.7548774595313337,0.41085356807600387,0.0,0.0,0.0,0.0,0.0,0.0,2.060918341863564,0.0,0.0,1.2725744913460233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46365292994453905,0.0,0.28180511021354715,3.110641549940783,0.0,2.2383869275088504,0.0,0.0,0.0,0.0,0.0,0.0,0.6345671062870991,0.0,3.1428538130206487,0.38189488288580137,0.0,0.0,1.6066493525150345,0.2495943994825609,0.6933766234993111,0.0,0.0,0.0
1856,Wil,InPar,0.0,1.1651918118002025,3.6032816921141357,0.0,0.0,0.0,1.2211269145006838,0.0,0.0,0.0,0.0,1.6789682015078395,0.4288163137104562,0.5186679058806484,0.0,0.0,0.0,0.0,0.0,2.6887785420568413,0.0,0.0,0.6641060765961405,0.0,0.0,0.0,0.0,0.0,0.0,0.773210169479168,0.9678481858679612,0.0,0.2941257857694628,3.055661667756337,0.0,1.7214476957143001,0.0,0.0,0.0,0.0,0.0,0.0,0.6623107317632128,0.0,2.870228482677852,0.7971830775176874,0.0,0.0,2.4221787090072584,0.2605068049186011,0.7236914336520355,0.0,0.0,0.0
1857,Wil,InPar,0.0,1.033020244398479,3.85120691215611,0.0,0.0,0.0,0.5052182067758141,0.0,0.0,0.0,0.0,1.2629843554962956,0.44353663504664786,0.5364726348455264,0.0,0.0,0.0,0.0,0.0,2.78107839837168,0.0,0.0,0.6869033782291505,0.0,0.0,0.0,0.0,0.0,0.0,0.7997527747654721,0.500536143181498,0.0,0.0,3.5556252921195814,0.0,2.2892672708520267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6964326380303387,0.8245486200347057,0.0,0.0,2.312609334598967,0.8083482924931394,0.0,0.0,0.0,0.0
1858,Wil,InPar,0.0,0.5479985772789256,4.085991383251578,0.0,0.0,0.0,0.26800913150522937,0.0,0.0,0.0,0.0,1.3399807674447348,0.4705763440641492,0.569178081917671,0.0,0.0,0.0,0.0,0.0,2.3604989565272496,0.0,0.0,2.186338996000124,0.0,0.0,0.0,0.0,0.0,0.0,0.8485087976209985,0.5310507627076768,0.0,0.0,3.3532355237787117,0.0,2.2938948671347963,0.1711739388066993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7998537340020573,0.8748162935363001,0.0,0.0,1.840196209175176,0.8576283313596238,0.7941677081540885,0.0,0.1637334897539943,0.0
1859,Wil,InPar,0.0,0.566554875518526,3.6792734541257803,0.0,0.0,0.0,0.5541688844950687,0.0,0.0,0.0,0.0,1.7316939048147828,0.48651097482234285,0.588451559399953,0.0,0.0,0.0,0.0,0.0,2.4404300447594185,0.0,0.0,2.260372689051113,0.0,0.0,0.0,0.0,0.0,0.0,0.8772409567184952,0.5490331749652092,0.0,0.0,3.6834565168109155,0.0,2.511074764892798,0.17697022148158564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3956002129820286,1.3566589134603686,0.0,0.0,2.113898704295047,1.4777821593604186,0.8210597722137116,0.0,0.1692778243447376,0.0
1860,Wil,InPar,0.0,0.3870106713391363,3.211429237990632,0.0,0.0,0.0,0.5678247985089059,0.0,0.0,0.0,0.0,2.4841131974904775,0.0,0.6029522723077085,0.0,0.0,0.0,0.0,0.0,2.5005674934333633,0.0,0.0,3.0880975159403246,0.0,0.0,0.0,0.0,0.0,0.0,0.8988580619178951,0.5625625340429934,0.0,0.0,2.8861719158520316,0.0,3.0017785601004134,0.3626622972396495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4766636019616737,1.8534532119099272,1.1948457473906293,0.0,2.59918766156259,1.5141978922967705,0.8412924521119836,0.0,0.17344919426170327,0.0
1861,Wil,InPar,0.0,0.3826095540073963,3.4509876079865123,0.0,0.0,0.0,0.5613674479829837,0.0,0.0,0.0,0.0,2.6312824895951357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7811471874459905,0.0,0.0,2.289734561873166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2923270734821193,0.0,3.1089583761122928,0.3585380716299857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4712429440952017,1.3742816916300387,1.1812578628255845,0.0,2.1413579039283035,2.0957696322541404,0.8317252048336586,0.0,0.1714767156930889,0.0
1862,Wil,InPar,0.0,0.19463447923236377,3.370610702881814,0.0,0.0,0.0,0.8567072600653636,0.0,0.0,0.0,0.0,2.8555525835269604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8295536733337268,0.0,0.9181586312617721,2.329587901623142,0.0,0.0,1.1027209317485858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9030133245327248,0.0,2.444190832185268,0.54716775986725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47944503243702286,1.8642684938551481,1.201817918878984,0.0,2.178628714917738,1.5230335494478748,0.8462015671678749,0.0,0.17446130610086788,0.0
